SA1_Individual_part1_totalNZ_original_field_name,SA1_Individual_part1_totalNZ_shortened_field_name,SA1_Individual_part1_totalNZ_shapefile_field_name
OBJECTID,OBJECTID,FID
Shape,Shape,Shape
SA12018_V1_00,SA12018_V1_00,SA12018_V1
Census_2006_usually_resident_population_count,C06_CURPop,C06_CURPop
Census_2013_usually_resident_population_count,C13_CURPop,C13_CURPop
Census_2018_usually_resident_population_count,C18_CURPop,C18_CURPop
Census_2006_census_night_population_count,C06_CNPop,C06_CNPop
Census_2013_census_night_population_count,C13_CNPop,C13_CNPop
Census_2018_census_night_population_count,C18_CNPop,C18_CNPop
Census_2018_Unit_record_data_source_11_2018_Census_individual_form_CURP,C18_UnitRecDataSrce_IndForm,C18_UnitRe
Census_2018_Unit_record_data_source_12_Individuals_on_the_household_listing_only_CURP,C18_UnitRecDataSrce_HhldList,C18_Unit_1
Census_2018_Unit_record_data_source_21_Admin_enumeration_CURP,C18_UnitRecDataSrce_AdminEnum,C18_Unit_2
Census_2018_Unit_record_data_source_Total_CURP,C18_UnitRecDataSrce_Total,C18_Unit_3
Census_2006_Sex_1_Male_CURP,C06_Sex_Male,C06_Sex_Ma
Census_2006_Sex_2_Female_CURP,C06_Sex_Female,C06_Sex_Fe
Census_2006_Sex_Total_CURP,C06_Sex_Total,C06_Sex_To
Census_2013_Sex_1_Male_CURP,C13_Sex_Male,C13_Sex_Ma
Census_2013_Sex_2_Female_CURP,C13_Sex_Female,C13_Sex_Fe
Census_2013_Sex_Total_CURP,C13_Sex_Total,C13_Sex_To
Census_2018_Sex_1_Male_CURP,C18_Sex_Male,C18_Sex_Ma
Census_2018_Sex_2_Female_CURP,C18_Sex_Female,C18_Sex_Fe
Census_2018_Sex_Total_CURP,C18_Sex_Total,C18_Sex_To
Census_2006_Age_5_year_groups_01_0_to_4_years_CURP,C06_Age5year_0_4_years,C06_Age5ye
Census_2006_Age_5_year_groups_02_5_to_9_years_CURP,C06_Age5year_5_9_years,C06_Age5_1
Census_2006_Age_5_year_groups_03_10_to_14_years_CURP,C06_Age5year_10_14_years,C06_Age5_2
Census_2006_Age_5_year_groups_04_15_to_19_years_CURP,C06_Age5year_15_19_years,C06_Age5_3
Census_2006_Age_5_year_groups_05_20_to_24_years_CURP,C06_Age5year_20_24_years,C06_Age5_4
Census_2006_Age_5_year_groups_06_25_to_29_years_CURP,C06_Age5year_25_29_years,C06_Age5_5
Census_2006_Age_5_year_groups_07_30_to_34_years_CURP,C06_Age5year_30_34_years,C06_Age5_6
Census_2006_Age_5_year_groups_08_35_to_39_years_CURP,C06_Age5year_35_39_years,C06_Age5_7
Census_2006_Age_5_year_groups_09_40_to_44_years_CURP,C06_Age5year_40_44_years,C06_Age5_8
Census_2006_Age_5_year_groups_10_45_to_49_years_CURP,C06_Age5year_45_49_years,C06_Age5_9
Census_2006_Age_5_year_groups_11_50_to_54_years_CURP,C06_Age5year_50_54_years,C06_Age510
Census_2006_Age_5_year_groups_12_55_to_59_years_CURP,C06_Age5year_55_59_years,C06_Age511
Census_2006_Age_5_year_groups_13_60_to_64_years_CURP,C06_Age5year_60_64_years,C06_Age512
Census_2006_Age_5_year_groups_14_65_to_69_years_CURP,C06_Age5year_65_69_years,C06_Age513
Census_2006_Age_5_year_groups_15_70_to_74_years_CURP,C06_Age5year_70_74_years,C06_Age514
Census_2006_Age_5_year_groups_16_75_to_79_years_CURP,C06_Age5year_75_79_years,C06_Age515
Census_2006_Age_5_year_groups_17_80_to_84_years_CURP,C06_Age5year_80_84_years,C06_Age516
Census_2006_Age_5_year_groups_18_85_years_and_over_CURP,C06_Age5year_Over85_years,C06_Age517
Census_2006_Age_5_year_groups_Total_CURP,C06_Age5year_Total,C06_Age518
Census_2006_median_age_CURP,C06_Median_Age_single_year,C06_Median
Census_2013_Age_5_year_groups_01_0_to_4_years_CURP,C13_Age5year_0_4_years,C13_Age5ye
Census_2013_Age_5_year_groups_02_5_to_9_years_CURP,C13_Age5year_5_9_years,C13_Age5_1
Census_2013_Age_5_year_groups_03_10_to_14_years_CURP,C13_Age5year_10_14_years,C13_Age5_2
Census_2013_Age_5_year_groups_04_15_to_19_years_CURP,C13_Age5year_15_19_years,C13_Age5_3
Census_2013_Age_5_year_groups_05_20_to_24_years_CURP,C13_Age5year_20_24_years,C13_Age5_4
Census_2013_Age_5_year_groups_06_25_to_29_years_CURP,C13_Age5year_25_29_years,C13_Age5_5
Census_2013_Age_5_year_groups_07_30_to_34_years_CURP,C13_Age5year_30_34_years,C13_Age5_6
Census_2013_Age_5_year_groups_08_35_to_39_years_CURP,C13_Age5year_35_39_years,C13_Age5_7
Census_2013_Age_5_year_groups_09_40_to_44_years_CURP,C13_Age5year_40_44_years,C13_Age5_8
Census_2013_Age_5_year_groups_10_45_to_49_years_CURP,C13_Age5year_45_49_years,C13_Age5_9
Census_2013_Age_5_year_groups_11_50_to_54_years_CURP,C13_Age5year_50_54_years,C13_Age510
Census_2013_Age_5_year_groups_12_55_to_59_years_CURP,C13_Age5year_55_59_years,C13_Age511
Census_2013_Age_5_year_groups_13_60_to_64_years_CURP,C13_Age5year_60_64_years,C13_Age512
Census_2013_Age_5_year_groups_14_65_to_69_years_CURP,C13_Age5year_65_69_years,C13_Age513
Census_2013_Age_5_year_groups_15_70_to_74_years_CURP,C13_Age5year_70_74_years,C13_Age514
Census_2013_Age_5_year_groups_16_75_to_79_years_CURP,C13_Age5year_75_79_years,C13_Age515
Census_2013_Age_5_year_groups_17_80_to_84_years_CURP,C13_Age5year_80_84_years,C13_Age516
Census_2013_Age_5_year_groups_18_85_years_and_over_CURP,C13_Age5year_Over85_years,C13_Age517
Census_2013_Age_5_year_groups_Total_CURP,C13_Age5year_Total,C13_Age518
Census_2013_median_age_CURP,C13_Median_Age_single_year,C13_Median
Census_2018_Age_5_year_groups_01_0_to_4_years_CURP,C18_Age5year_0_4_years,C18_Age5ye
Census_2018_Age_5_year_groups_02_5_to_9_years_CURP,C18_Age5year_5_9_years,C18_Age5_1
Census_2018_Age_5_year_groups_03_10_to_14_years_CURP,C18_Age5year_10_14_years,C18_Age5_2
Census_2018_Age_5_year_groups_04_15_to_19_years_CURP,C18_Age5year_15_19_years,C18_Age5_3
Census_2018_Age_5_year_groups_05_20_to_24_years_CURP,C18_Age5year_20_24_years,C18_Age5_4
Census_2018_Age_5_year_groups_06_25_to_29_years_CURP,C18_Age5year_25_29_years,C18_Age5_5
Census_2018_Age_5_year_groups_07_30_to_34_years_CURP,C18_Age5year_30_34_years,C18_Age5_6
Census_2018_Age_5_year_groups_08_35_to_39_years_CURP,C18_Age5year_35_39_years,C18_Age5_7
Census_2018_Age_5_year_groups_09_40_to_44_years_CURP,C18_Age5year_40_44_years,C18_Age5_8
Census_2018_Age_5_year_groups_10_45_to_49_years_CURP,C18_Age5year_45_49_years,C18_Age5_9
Census_2018_Age_5_year_groups_11_50_to_54_years_CURP,C18_Age5year_50_54_years,C18_Age510
Census_2018_Age_5_year_groups_12_55_to_59_years_CURP,C18_Age5year_55_59_years,C18_Age511
Census_2018_Age_5_year_groups_13_60_to_64_years_CURP,C18_Age5year_60_64_years,C18_Age512
Census_2018_Age_5_year_groups_14_65_to_69_years_CURP,C18_Age5year_65_69_years,C18_Age513
Census_2018_Age_5_year_groups_15_70_to_74_years_CURP,C18_Age5year_70_74_years,C18_Age514
Census_2018_Age_5_year_groups_16_75_to_79_years_CURP,C18_Age5year_75_79_years,C18_Age515
Census_2018_Age_5_year_groups_17_80_to_84_years_CURP,C18_Age5year_80_84_years,C18_Age516
Census_2018_Age_5_year_groups_18_85_years_and_over_CURP,C18_Age5year_Over85_years,C18_Age517
Census_2018_Age_5_year_groups_Total_CURP,C18_Age5year_Total,C18_Age518
Census_2018_median_age_CURP,C18_Median_Age_single_year,C18_Median
Census_2006_Age_broad_groups_1_Under_15_years_CURP,C06_Agelifecyclegroup_Under15,C06_Agelif
Census_2006_Age_broad_groups_2_15_to_29_years_CURP,C06_Agelifecyclegroup_15_29,C06_Agel_1
Census_2006_Age_broad_groups_3_30_to_64_years_CURP,C06_Agelifecyclegroup_30_64,C06_Agel_2
Census_2006_Age_broad_groups_4_65_years_and_over_CURP,C06_Agelifecyclegroup_Over65,C06_Agel_3
Census_2006_Age_broad_groups_Total_CURP,C06_Agelifecyclegroup_Total,C06_Agel_4
Census_2013_Age_broad_groups_1_Under_15_years_CURP,C13_Agelifecyclegroup_Under15,C13_Agelif
Census_2013_Age_broad_groups_2_15_to_29_years_CURP,C13_Agelifecyclegroup_15_29,C13_Agel_1
Census_2013_Age_broad_groups_3_30_to_64_years_CURP,C13_Agelifecyclegroup_30_64,C13_Agel_2
Census_2013_Age_broad_groups_4_65_years_and_over_CURP,C13_Agelifecyclegroup_Over65,C13_Agel_3
Census_2013_Age_broad_groups_Total_CURP,C13_Agelifecyclegroup_Total,C13_Agel_4
Census_2018_Age_broad_groups_1_Under_15_years_CURP,C18_Agelifecyclegroup_Under15,C18_Agelif
Census_2018_Age_broad_groups_2_15_to_29_years_CURP,C18_Agelifecyclegroup_15_29,C18_Agel_1
Census_2018_Age_broad_groups_3_30_to_64_years_CURP,C18_Agelifecyclegroup_30_64,C18_Agel_2
Census_2018_Age_broad_groups_4_65_years_and_over_CURP,C18_Agelifecyclegroup_Over65,C18_Agel_3
Census_2018_Age_broad_groups_Total_CURP,C18_Agelifecyclegroup_Total,C18_Agel_4
Census_2006_Age_5_year_groups_by_sex_01_0_to_4_years_1_Male_CURP,C06_0_4_years_Male,C06_0_4_ye
Census_2006_Age_5_year_groups_by_sex_01_0_to_4_years_2_Female_CURP,C06_0_4_years_Female,C06_0_4__1
Census_2006_Age_5_year_groups_by_sex_02_5_to_9_years_1_Male_CURP,C06_5_9_years_Male,C06_5_9_ye
Census_2006_Age_5_year_groups_by_sex_02_5_to_9_years_2_Female_CURP,C06_5_9_years_Female,C06_5_9__1
Census_2006_Age_5_year_groups_by_sex_03_10_to_14_years_1_Male_CURP,C06_10_14_years_Male,C06_10_14_
Census_2006_Age_5_year_groups_by_sex_03_10_to_14_years_2_Female_CURP,C06_10_14_years_Female,C06_10_1_1
Census_2006_Age_5_year_groups_by_sex_04_15_to_19_years_1_Male_CURP,C06_15_19_years_Male,C06_15_19_
Census_2006_Age_5_year_groups_by_sex_04_15_to_19_years_2_Female_CURP,C06_15_19_years_Female,C06_15_1_1
Census_2006_Age_5_year_groups_by_sex_05_20_to_24_years_1_Male_CURP,C06_20_24_years_Male,C06_20_24_
Census_2006_Age_5_year_groups_by_sex_05_20_to_24_years_2_Female_CURP,C06_20_24_years_Female,C06_20_2_1
Census_2006_Age_5_year_groups_by_sex_06_25_to_29_years_1_Male_CURP,C06_25_29_years_Male,C06_25_29_
Census_2006_Age_5_year_groups_by_sex_06_25_to_29_years_2_Female_CURP,C06_25_29_years_Female,C06_25_2_1
Census_2006_Age_5_year_groups_by_sex_07_30_to_34_years_1_Male_CURP,C06_30_34_years_Male,C06_30_34_
Census_2006_Age_5_year_groups_by_sex_07_30_to_34_years_2_Female_CURP,C06_30_34_years_Female,C06_30_3_1
Census_2006_Age_5_year_groups_by_sex_08_35_to_39_years_1_Male_CURP,C06_35_39_years_Male,C06_35_39_
Census_2006_Age_5_year_groups_by_sex_08_35_to_39_years_2_Female_CURP,C06_35_39_years_Female,C06_35_3_1
Census_2006_Age_5_year_groups_by_sex_09_40_to_44_years_1_Male_CURP,C06_40_44_years_Male,C06_40_44_
Census_2006_Age_5_year_groups_by_sex_09_40_to_44_years_2_Female_CURP,C06_40_44_years_Female,C06_40_4_1
Census_2006_Age_5_year_groups_by_sex_10_45_to_49_years_1_Male_CURP,C06_45_49_years_Male,C06_45_49_
Census_2006_Age_5_year_groups_by_sex_10_45_to_49_years_2_Female_CURP,C06_45_49_years_Female,C06_45_4_1
Census_2006_Age_5_year_groups_by_sex_11_50_to_54_years_1_Male_CURP,C06_50_54_years_Male,C06_50_54_
Census_2006_Age_5_year_groups_by_sex_11_50_to_54_years_2_Female_CURP,C06_50_54_years_Female,C06_50_5_1
Census_2006_Age_5_year_groups_by_sex_12_55_to_59_years_1_Male_CURP,C06_55_59_years_Male,C06_55_59_
Census_2006_Age_5_year_groups_by_sex_12_55_to_59_years_2_Female_CURP,C06_55_59_years_Female,C06_55_5_1
Census_2006_Age_5_year_groups_by_sex_13_60_to_64_years_1_Male_CURP,C06_60_64_years_Male,C06_60_64_
Census_2006_Age_5_year_groups_by_sex_13_60_to_64_years_2_Female_CURP,C06_60_64_years_Female,C06_60_6_1
Census_2006_Age_5_year_groups_by_sex_14_65_to_69_years_1_Male_CURP,C06_65_69_years_Male,C06_65_69_
Census_2006_Age_5_year_groups_by_sex_14_65_to_69_years_2_Female_CURP,C06_65_69_years_Female,C06_65_6_1
Census_2006_Age_5_year_groups_by_sex_15_70_to_74_years_1_Male_CURP,C06_70_74_years_Male,C06_70_74_
Census_2006_Age_5_year_groups_by_sex_15_70_to_74_years_2_Female_CURP,C06_70_74_years_Female,C06_70_7_1
Census_2006_Age_5_year_groups_by_sex_16_75_to_79_years_1_Male_CURP,C06_75_79_years_Male,C06_75_79_
Census_2006_Age_5_year_groups_by_sex_16_75_to_79_years_2_Female_CURP,C06_75_79_years_Female,C06_75_7_1
Census_2006_Age_5_year_groups_by_sex_17_80_to_84_years_1_Male_CURP,C06_80_84_years_Male,C06_80_84_
Census_2006_Age_5_year_groups_by_sex_17_80_to_84_years_2_Female_CURP,C06_80_84_years_Female,C06_80_8_1
Census_2006_Age_5_year_groups_by_sex_18_85_years_and_over_1_Male_CURP,C06_Over85_Male,C06_Over85
Census_2006_Age_5_year_groups_by_sex_18_85_years_and_over_2_Female_CURP,C06_Over85_Female,C06_Over_1
Census_2006_Age_5_year_groups_by_sex_Total_1_Male_CURP,C06_Total_Male,C06_Total_
Census_2006_Age_5_year_groups_by_sex_Total_2_Female_CURP,C06_Total_Female,C06_Tota_1
Census_2006_Age_5_year_groups_by_sex_Total_CURP,C06_Male_Female_Total,C06_Male_F
Census_2006_Age_5_year_groups_by_sex_Median_age_1_Male_CURP,C06_Median_Age_Male,C06_Medi_1
Census_2006_Age_5_year_groups_by_sex_Median_age_2_Female_CURP,C06_Median_Age_Female,C06_Medi_2
Census_2006_Age_5_year_groups_by_sex_Total_Median_age_CURP,C06_Median_Age_Total,C06_Medi_3
Census_2013_Age_5_year_groups_by_sex_01_0_to_4_years_1_Male_CURP,C13_0_4_years_Male,C13_0_4_ye
Census_2013_Age_5_year_groups_by_sex_01_0_to_4_years_2_Female_CURP,C13_0_4_years_Female,C13_0_4__1
Census_2013_Age_5_year_groups_by_sex_02_5_to_9_years_1_Male_CURP,C13_5_9_years_Male,C13_5_9_ye
Census_2013_Age_5_year_groups_by_sex_02_5_to_9_years_2_Female_CURP,C13_5_9_years_Female,C13_5_9__1
Census_2013_Age_5_year_groups_by_sex_03_10_to_14_years_1_Male_CURP,C13_10_14_years_Male,C13_10_14_
Census_2013_Age_5_year_groups_by_sex_03_10_to_14_years_2_Female_CURP,C13_10_14_years_Female,C13_10_1_1
Census_2013_Age_5_year_groups_by_sex_04_15_to_19_years_1_Male_CURP,C13_15_19_years_Male,C13_15_19_
Census_2013_Age_5_year_groups_by_sex_04_15_to_19_years_2_Female_CURP,C13_15_19_years_Female,C13_15_1_1
Census_2013_Age_5_year_groups_by_sex_05_20_to_24_years_1_Male_CURP,C13_20_24_years_Male,C13_20_24_
Census_2013_Age_5_year_groups_by_sex_05_20_to_24_years_2_Female_CURP,C13_20_24_years_Female,C13_20_2_1
Census_2013_Age_5_year_groups_by_sex_06_25_to_29_years_1_Male_CURP,C13_25_29_years_Male,C13_25_29_
Census_2013_Age_5_year_groups_by_sex_06_25_to_29_years_2_Female_CURP,C13_25_29_years_Female,C13_25_2_1
Census_2013_Age_5_year_groups_by_sex_07_30_to_34_years_1_Male_CURP,C13_30_34_years_Male,C13_30_34_
Census_2013_Age_5_year_groups_by_sex_07_30_to_34_years_2_Female_CURP,C13_30_34_years_Female,C13_30_3_1
Census_2013_Age_5_year_groups_by_sex_08_35_to_39_years_1_Male_CURP,C13_35_39_years_Male,C13_35_39_
Census_2013_Age_5_year_groups_by_sex_08_35_to_39_years_2_Female_CURP,C13_35_39_years_Female,C13_35_3_1
Census_2013_Age_5_year_groups_by_sex_09_40_to_44_years_1_Male_CURP,C13_40_44_years_Male,C13_40_44_
Census_2013_Age_5_year_groups_by_sex_09_40_to_44_years_2_Female_CURP,C13_40_44_years_Female,C13_40_4_1
Census_2013_Age_5_year_groups_by_sex_10_45_to_49_years_1_Male_CURP,C13_45_49_years_Male,C13_45_49_
Census_2013_Age_5_year_groups_by_sex_10_45_to_49_years_2_Female_CURP,C13_45_49_years_Female,C13_45_4_1
Census_2013_Age_5_year_groups_by_sex_11_50_to_54_years_1_Male_CURP,C13_50_54_years_Male,C13_50_54_
Census_2013_Age_5_year_groups_by_sex_11_50_to_54_years_2_Female_CURP,C13_50_54_years_Female,C13_50_5_1
Census_2013_Age_5_year_groups_by_sex_12_55_to_59_years_1_Male_CURP,C13_55_59_years_Male,C13_55_59_
Census_2013_Age_5_year_groups_by_sex_12_55_to_59_years_2_Female_CURP,C13_55_59_years_Female,C13_55_5_1
Census_2013_Age_5_year_groups_by_sex_13_60_to_64_years_1_Male_CURP,C13_60_64_years_Male,C13_60_64_
Census_2013_Age_5_year_groups_by_sex_13_60_to_64_years_2_Female_CURP,C13_60_64_years_Female,C13_60_6_1
Census_2013_Age_5_year_groups_by_sex_14_65_to_69_years_1_Male_CURP,C13_65_69_years_Male,C13_65_69_
Census_2013_Age_5_year_groups_by_sex_14_65_to_69_years_2_Female_CURP,C13_65_69_years_Female,C13_65_6_1
Census_2013_Age_5_year_groups_by_sex_15_70_to_74_years_1_Male_CURP,C13_70_74_years_Male,C13_70_74_
Census_2013_Age_5_year_groups_by_sex_15_70_to_74_years_2_Female_CURP,C13_70_74_years_Female,C13_70_7_1
Census_2013_Age_5_year_groups_by_sex_16_75_to_79_years_1_Male_CURP,C13_75_79_years_Male,C13_75_79_
Census_2013_Age_5_year_groups_by_sex_16_75_to_79_years_2_Female_CURP,C13_75_79_years_Female,C13_75_7_1
Census_2013_Age_5_year_groups_by_sex_17_80_to_84_years_1_Male_CURP,C13_80_84_years_Male,C13_80_84_
Census_2013_Age_5_year_groups_by_sex_17_80_to_84_years_2_Female_CURP,C13_80_84_years_Female,C13_80_8_1
Census_2013_Age_5_year_groups_by_sex_18_85_years_and_over_1_Male_CURP,C13_Over85_Male,C13_Over85
Census_2013_Age_5_year_groups_by_sex_18_85_years_and_over_2_Female_CURP,C13_Over85_Female,C13_Over_1
Census_2013_Age_5_year_groups_by_sex_Total_1_Male_CURP,C13_Total_Male,C13_Total_
Census_2013_Age_5_year_groups_by_sex_Total_2_Female_CURP,C13_Total_Female,C13_Tota_1
Census_2013_Age_5_year_groups_by_sex_Total_CURP,C13_Male_Female_Total,C13_Male_F
Census_2013_Age_5_year_groups_by_sex_Median_age_1_Male_CURP,C13_Median_Age_Male,C13_Medi_1
Census_2013_Age_5_year_groups_by_sex_Median_age_2_Female_CURP,C13_Median_Age_Female,C13_Medi_2
Census_2013_Age_5_year_groups_by_sex_Total_Median_age_CURP,C13_Median_Age_Total,C13_Medi_3
Census_2018_Age_5_year_groups_by_sex_01_0_to_4_years_1_Male_CURP,C18_0_4_years_Male,C18_0_4_ye
Census_2018_Age_5_year_groups_by_sex_01_0_to_4_years_2_Female_CURP,C18_0_4_years_Female,C18_0_4__1
Census_2018_Age_5_year_groups_by_sex_02_5_to_9_years_1_Male_CURP,C18_5_9_years_Male,C18_5_9_ye
Census_2018_Age_5_year_groups_by_sex_02_5_to_9_years_2_Female_CURP,C18_5_9_years_Female,C18_5_9__1
Census_2018_Age_5_year_groups_by_sex_03_10_to_14_years_1_Male_CURP,C18_10_14_years_Male,C18_10_14_
Census_2018_Age_5_year_groups_by_sex_03_10_to_14_years_2_Female_CURP,C18_10_14_years_Female,C18_10_1_1
Census_2018_Age_5_year_groups_by_sex_04_15_to_19_years_1_Male_CURP,C18_15_19_years_Male,C18_15_19_
Census_2018_Age_5_year_groups_by_sex_04_15_to_19_years_2_Female_CURP,C18_15_19_years_Female,C18_15_1_1
Census_2018_Age_5_year_groups_by_sex_05_20_to_24_years_1_Male_CURP,C18_20_24_years_Male,C18_20_24_
Census_2018_Age_5_year_groups_by_sex_05_20_to_24_years_2_Female_CURP,C18_20_24_years_Female,C18_20_2_1
Census_2018_Age_5_year_groups_by_sex_06_25_to_29_years_1_Male_CURP,C18_25_29_years_Male,C18_25_29_
Census_2018_Age_5_year_groups_by_sex_06_25_to_29_years_2_Female_CURP,C18_25_29_years_Female,C18_25_2_1
Census_2018_Age_5_year_groups_by_sex_07_30_to_34_years_1_Male_CURP,C18_30_34_years_Male,C18_30_34_
Census_2018_Age_5_year_groups_by_sex_07_30_to_34_years_2_Female_CURP,C18_30_34_years_Female,C18_30_3_1
Census_2018_Age_5_year_groups_by_sex_08_35_to_39_years_1_Male_CURP,C18_35_39_years_Male,C18_35_39_
Census_2018_Age_5_year_groups_by_sex_08_35_to_39_years_2_Female_CURP,C18_35_39_years_Female,C18_35_3_1
Census_2018_Age_5_year_groups_by_sex_09_40_to_44_years_1_Male_CURP,C18_40_44_years_Male,C18_40_44_
Census_2018_Age_5_year_groups_by_sex_09_40_to_44_years_2_Female_CURP,C18_40_44_years_Female,C18_40_4_1
Census_2018_Age_5_year_groups_by_sex_10_45_to_49_years_1_Male_CURP,C18_45_49_years_Male,C18_45_49_
Census_2018_Age_5_year_groups_by_sex_10_45_to_49_years_2_Female_CURP,C18_45_49_years_Female,C18_45_4_1
Census_2018_Age_5_year_groups_by_sex_11_50_to_54_years_1_Male_CURP,C18_50_54_years_Male,C18_50_54_
Census_2018_Age_5_year_groups_by_sex_11_50_to_54_years_2_Female_CURP,C18_50_54_years_Female,C18_50_5_1
Census_2018_Age_5_year_groups_by_sex_12_55_to_59_years_1_Male_CURP,C18_55_59_years_Male,C18_55_59_
Census_2018_Age_5_year_groups_by_sex_12_55_to_59_years_2_Female_CURP,C18_55_59_years_Female,C18_55_5_1
Census_2018_Age_5_year_groups_by_sex_13_60_to_64_years_1_Male_CURP,C18_60_64_years_Male,C18_60_64_
Census_2018_Age_5_year_groups_by_sex_13_60_to_64_years_2_Female_CURP,C18_60_64_years_Female,C18_60_6_1
Census_2018_Age_5_year_groups_by_sex_14_65_to_69_years_1_Male_CURP,C18_65_69_years_Male,C18_65_69_
Census_2018_Age_5_year_groups_by_sex_14_65_to_69_years_2_Female_CURP,C18_65_69_years_Female,C18_65_6_1
Census_2018_Age_5_year_groups_by_sex_15_70_to_74_years_1_Male_CURP,C18_70_74_years_Male,C18_70_74_
Census_2018_Age_5_year_groups_by_sex_15_70_to_74_years_2_Female_CURP,C18_70_74_years_Female,C18_70_7_1
Census_2018_Age_5_year_groups_by_sex_16_75_to_79_years_1_Male_CURP,C18_75_79_years_Male,C18_75_79_
Census_2018_Age_5_year_groups_by_sex_16_75_to_79_years_2_Female_CURP,C18_75_79_years_Female,C18_75_7_1
Census_2018_Age_5_year_groups_by_sex_17_80_to_84_years_1_Male_CURP,C18_80_84_years_Male,C18_80_84_
Census_2018_Age_5_year_groups_by_sex_17_80_to_84_years_2_Female_CURP,C18_80_84_years_Female,C18_80_8_1
Census_2018_Age_5_year_groups_by_sex_18_85_years_and_over_1_Male_CURP,C18_Over85_Male,C18_Over85
Census_2018_Age_5_year_groups_by_sex_18_85_years_and_over_2_Female_CURP,C18_Over85_Female,C18_Over_1
Census_2018_Age_5_year_groups_by_sex_Total_1_Male_CURP,C18_Total_Male,C18_Total_
Census_2018_Age_5_year_groups_by_sex_Total_2_Female_CURP,C18_Total_Female,C18_Tota_1
Census_2018_Age_5_year_groups_by_sex_Total_CURP,C18_Male_Female_Total,C18_Male_F
Census_2018_Age_5_year_groups_by_sex_Median_age_1_Male_CURP,C18_Median_Age_Male,C18_Medi_1
Census_2018_Age_5_year_groups_by_sex_Median_age_2_Female_CURP,C18_Median_Age_Female,C18_Medi_2
Census_2018_Age_5_year_groups_by_sex_Total_Median_age_CURP,C18_Median_Age_Total,C18_Medi_3
Census_2006_Years_at_usual_residence_0_0_years_CURP,C06_Years_at_UR_0_years,C06_Years_
Census_2006_Years_at_usual_residence_1_1_to_4_years_CURP,C06_Years_at_UR_1_4_years,C06_Year_1
Census_2006_Years_at_usual_residence_2_5_to_9_years_CURP,C06_Years_at_UR_5_9_years,C06_Year_2
Census_2006_Years_at_usual_residence_3_10_to_14_years_CURP,C06_Years_at_UR_10_14_years,C06_Year_3
Census_2006_Years_at_usual_residence_4_15_to_29_years_CURP,C06_Years_at_UR_15_29_years,C06_Year_4
Census_2006_Years_at_usual_residence_5_30_years_or_more_CURP,C06_Years_at_UR_Over30_years,C06_Year_5
